Дата, Время, Напряжение батареи, Температура, Направление ветра, Скорость ветра, Порыв ветра, Атмосферное давление, Влажность, Интенсивность осадков, Уровень ультрафиолетового излучения, Накопленное значение ультрафиолетового излучения, Уровень освещенности, Накопленное значение видимого излучения, Накопленные события и ошибки, Уровень сигнала GSM, Напряжение внешнего источника 12V, Количество переданных сообщений, БМВД №0 Уровень сигнала, БМВД №0 Напряжение батареи, БМВД №0 Порт №1 Влажность почвы, БМВД №0 Порт №1 Температура почвы, БМВД №0 Порт №2 Влажность почвы, БМВД №0 Порт №2 Температура почвы, БМВД №0 Порт №3 Влажность почвы, БМВД №0 Порт №3 Температура почвы, БМВД №0 Порт №4 Влажность листа, БМВД №1 Уровень сигнала, БМВД №1 Напряжение батареи, БМВД №1 Порт №1 Влажность почвы, БМВД №1 Порт №1 Температура почвы, БМВД №1 Порт №2 Влажность почвы, БМВД №1 Порт №2 Температура почвы, БМВД №1 Порт №3 Влажность почвы, БМВД №1 Порт №3 Температура почвы, БМВД №1 Порт №4 Влажность листа, БМВД №2 Уровень сигнала, БМВД №2 Напряжение батареи, БМВД №2 Порт №1 Влажность почвы, БМВД №2 Порт №1 Температура почвы, БМВД №2 Порт №2 Влажность почвы, БМВД №2 Порт №2 Температура почвы, БМВД №2 Порт №3 Влажность почвы, БМВД №2 Порт №3 Температура почвы, БМВД №2 Порт №4 Влажность листа, БМВД №3 Уровень сигнала, БМВД №3 Напряжение батареи, БМВД №3 Порт №1 Влажность почвы, БМВД №3 Порт №1 Температура почвы, БМВД №3 Порт №2 Влажность почвы, БМВД №3 Порт №2 Температура почвы, БМВД №3 Порт №3 Влажность почвы, БМВД №3 Порт №3 Температура почвы, БМВД №3 Порт №4 Влажность листа, БМВД №4 Уровень сигнала, БМВД №4 Напряжение батареи, БМВД №4 Порт №1 Влажность почвы, БМВД №4 Порт №1 Температура почвы, БМВД №4 Порт №2 Влажность почвы, БМВД №4 Порт №2 Температура почвы, БМВД №4 Порт №3 Влажность почвы, БМВД №4 Порт №3 Температура почвы, БМВД №4 Порт №4 Влажность листа, БМВД №5 Уровень сигнала, БМВД №5 Напряжение батареи, БМВД №5 Порт №1 Влажность почвы, БМВД №5 Порт №1 Температура почвы, БМВД №5 Порт №2 Влажность почвы, БМВД №5 Порт №2 Температура почвы, БМВД №5 Порт №3 Влажность почвы, БМВД №5 Порт №3 Температура почвы, БМВД №5 Порт №4 Влажность листа, БМВД №6 Уровень сигнала, БМВД №6 Напряжение батареи, БМВД №6 Порт №1 Влажность почвы, БМВД №6 Порт №1 Температура почвы, БМВД №6 Порт №2 Влажность почвы, БМВД №6 Порт №2 Температура почвы, БМВД №6 Порт №3 Влажность почвы, БМВД №6 Порт №3 Температура почвы, БМВД №6 Порт №4 Влажность листа, БМВД №7 Уровень сигнала, БМВД №7 Напряжение батареи, БМВД №7 Порт №1 Влажность почвы, БМВД №7 Порт №1 Температура почвы, БМВД №7 Порт №2 Влажность почвы, БМВД №7 Порт №2 Температура почвы, БМВД №7 Порт №3 Влажность почвы, БМВД №7 Порт №3 Температура почвы, БМВД №7 Порт №4 Влажность листа
27.10.20,21:02:32,3.50,0.00,0,0.00,0.00,0.00,0,0.00,0,0,0,0,4099,-19,0.0,1575
27.10.20,21:12:32,3.50,0.00,0,0.00,0.00,0.00,0,0.00,0,0,0,0,-,-19,0.0,1576
27.10.20,21:22:32,3.50,0.00,0,0.00,0.00,0.00,0,0.00,0,0,0,0,-,-19,0.0,1577
27.10.20,21:32:32,3.50,0.00,0,0.00,0.00,0.00,0,0.00,0,0,0,0,-,-19,0.0,1578
27.10.20,21:42:32,3.50,0.00,0,0.00,0.00,0.00,0,0.00,0,0,0,0,-,-19,0.0,1579
27.10.20,21:52:38,3.50,0.00,0,0.00,0.00,0.00,0,0.00,0,0,0,0,-,-19,0.0,1580
27.10.20,22:02:38,3.50,0.00,0,0.00,0.00,0.00,0,0.00,0,0,0,0,-,-19,0.0,1581
27.10.20,22:12:38,3.50,0.00,0,0.00,0.00,0.00,0,0.00,0,0,0,0,-,-19,0.0,1582
27.10.20,22:22:33,3.50,0.00,0,0.00,0.00,0.00,0,0.00,0,0,0,0,-,-19,0.0,1583
27.10.20,22:32:33,3.50,0.00,0,0.00,0.00,0.00,0,0.00,0,0,0,0,-,-19,0.0,1584
27.10.20,22:46:45,3.50,0.00,0,0.00,0.00,0.00,0,0.00,0,0,0,0,-,-10,0.0,1585
27.10.20,22:57:30,3.50,0.00,0,0.00,0.00,0.00,0,0.00,0,0,0,0,-,-14,0.0,1586
