Дата, Время, Напряжение батареи, Температура, Направление ветра, Скорость ветра, Порыв ветра, Атмосферное давление, Влажность, Интенсивность осадков, Уровень ультрафиолетового излучения, Накопленное значение ультрафиолетового излучения, Уровень освещенности, Накопленное значение видимого излучения, Накопленные события и ошибки, Уровень сигнала GSM, Напряжение внешнего источника 12V, Количество переданных сообщений, БМВД №0 Уровень сигнала, БМВД №0 Напряжение батареи, БМВД №0 Порт №1 Влажность почвы, БМВД №0 Порт №1 Температура почвы, БМВД №0 Порт №2 Влажность почвы, БМВД №0 Порт №2 Температура почвы, БМВД №0 Порт №3 Влажность почвы, БМВД №0 Порт №3 Температура почвы, БМВД №0 Порт №4 Влажность листа, БМВД №1 Уровень сигнала, БМВД №1 Напряжение батареи, БМВД №1 Порт №1 Влажность почвы, БМВД №1 Порт №1 Температура почвы, БМВД №1 Порт №2 Влажность почвы, БМВД №1 Порт №2 Температура почвы, БМВД №1 Порт №3 Влажность почвы, БМВД №1 Порт №3 Температура почвы, БМВД №1 Порт №4 Влажность листа, БМВД №2 Уровень сигнала, БМВД №2 Напряжение батареи, БМВД №2 Порт №1 Влажность почвы, БМВД №2 Порт №1 Температура почвы, БМВД №2 Порт №2 Влажность почвы, БМВД №2 Порт №2 Температура почвы, БМВД №2 Порт №3 Влажность почвы, БМВД №2 Порт №3 Температура почвы, БМВД №2 Порт №4 Влажность листа, БМВД №3 Уровень сигнала, БМВД №3 Напряжение батареи, БМВД №3 Порт №1 Влажность почвы, БМВД №3 Порт №1 Температура почвы, БМВД №3 Порт №2 Влажность почвы, БМВД №3 Порт №2 Температура почвы, БМВД №3 Порт №3 Влажность почвы, БМВД №3 Порт №3 Температура почвы, БМВД №3 Порт №4 Влажность листа, БМВД №4 Уровень сигнала, БМВД №4 Напряжение батареи, БМВД №4 Порт №1 Влажность почвы, БМВД №4 Порт №1 Температура почвы, БМВД №4 Порт №2 Влажность почвы, БМВД №4 Порт №2 Температура почвы, БМВД №4 Порт №3 Влажность почвы, БМВД №4 Порт №3 Температура почвы, БМВД №4 Порт №4 Влажность листа, БМВД №5 Уровень сигнала, БМВД №5 Напряжение батареи, БМВД №5 Порт №1 Влажность почвы, БМВД №5 Порт №1 Температура почвы, БМВД №5 Порт №2 Влажность почвы, БМВД №5 Порт №2 Температура почвы, БМВД №5 Порт №3 Влажность почвы, БМВД №5 Порт №3 Температура почвы, БМВД №5 Порт №4 Влажность листа, БМВД №6 Уровень сигнала, БМВД №6 Напряжение батареи, БМВД №6 Порт №1 Влажность почвы, БМВД №6 Порт №1 Температура почвы, БМВД №6 Порт №2 Влажность почвы, БМВД №6 Порт №2 Температура почвы, БМВД №6 Порт №3 Влажность почвы, БМВД №6 Порт №3 Температура почвы, БМВД №6 Порт №4 Влажность листа, БМВД №7 Уровень сигнала, БМВД №7 Напряжение батареи, БМВД №7 Порт №1 Влажность почвы, БМВД №7 Порт №1 Температура почвы, БМВД №7 Порт №2 Влажность почвы, БМВД №7 Порт №2 Температура почвы, БМВД №7 Порт №3 Влажность почвы, БМВД №7 Порт №3 Температура почвы, БМВД №7 Порт №4 Влажность листа
29.08.20,23:02:42,3.60,0.00,0,0.00,0.00,0.00,0,0.00,0,0,0,0,4868,28,0.0,508
29.08.20,23:32:42,3.60,0.00,0,0.00,0.00,0.00,0,0.00,0,0,0,0,4,28,0.0,509
30.08.20,00:02:16,3.60,0.00,0,0.00,0.00,0.00,0,0.00,0,0,0,0,4,29,0.0,510
30.08.20,00:32:42,3.60,0.00,0,0.00,0.00,0.00,0,0.00,0,0,0,0,4,29,0.0,511
30.08.20,01:02:14,3.60,0.00,0,0.00,0.00,0.00,0,0.00,0,0,0,0,4,28,0.0,512
30.08.20,01:32:42,3.60,0.00,0,0.00,0.00,0.00,0,0.00,0,0,0,0,4,28,0.0,513
30.08.20,02:02:37,3.60,0.00,0,0.00,0.00,0.00,0,0.00,0,0,0,0,4,27,0.0,514
30.08.20,02:32:17,3.60,0.00,0,0.00,0.00,0.00,0,0.00,0,0,0,0,4,27,0.0,515
30.08.20,03:02:27,3.60,0.00,0,0.00,0.00,0.00,0,0.00,0,0,0,0,4,29,0.0,516
30.08.20,03:32:37,3.60,0.00,0,0.00,0.00,0.00,0,0.00,0,0,0,0,4,28,0.0,517
30.08.20,04:02:16,3.60,0.00,0,0.00,0.00,0.00,0,0.00,0,0,0,0,4,28,0.0,518
30.08.20,04:32:19,3.60,0.00,0,0.00,0.00,0.00,0,0.00,0,0,0,0,4,29,0.0,519
30.08.20,05:02:27,3.60,0.00,0,0.00,0.00,0.00,0,0.00,0,0,0,0,4,27,0.0,520
30.08.20,05:32:42,3.60,0.00,0,0.00,0.00,0.00,0,0.00,0,0,0,0,4,29,0.0,521
30.08.20,06:02:42,3.60,0.00,0,0.00,0.00,0.00,0,0.00,0,0,0,0,4,27,0.0,522
30.08.20,06:32:42,3.60,0.00,0,0.00,0.00,0.00,0,0.00,0,0,0,0,4,28,0.0,523
30.08.20,07:02:42,3.60,0.00,0,0.00,0.00,0.00,0,0.00,0,0,0,0,4,29,0.0,524
30.08.20,07:32:42,3.60,0.00,0,0.00,0.00,0.00,0,0.00,0,0,0,0,4,29,0.0,525
30.08.20,08:02:42,3.60,0.00,0,0.00,0.00,0.00,0,0.00,0,0,0,0,4,28,0.0,526
30.08.20,08:32:42,3.60,0.00,0,0.00,0.00,0.00,0,0.00,0,0,0,0,4,27,0.0,527
30.08.20,09:02:42,3.60,0.00,0,0.00,0.00,0.00,0,0.00,0,0,0,0,4,29,0.0,528
30.08.20,09:32:42,3.60,0.00,0,0.00,0.00,0.00,0,0.00,0,0,0,0,4,29,0.0,529
30.08.20,10:02:42,3.60,0.00,0,0.00,0.00,0.00,0,0.00,0,0,0,0,4,30,0.0,530
30.08.20,10:32:42,3.60,0.00,0,0.00,0.00,0.00,0,0.00,0,0,0,0,4,30,0.0,531
30.08.20,11:02:42,3.60,0.00,0,0.00,0.00,0.00,0,0.00,0,0,0,0,4,29,0.0,532
30.08.20,11:32:42,3.60,0.00,0,0.00,0.00,0.00,0,0.00,0,0,0,0,4,30,0.0,533
30.08.20,12:02:42,3.60,0.00,0,0.00,0.00,0.00,0,0.00,0,0,0,0,4,28,0.0,534
